density,volume,nsites,formation_energy_per_atom,cbm,vbm,avg_atomic_volume,band_width,energy_density,stability_factor,density_squared,volume_squared,nsites_squared,doping_percent,doping_squared,doping_cubed,doping_log,doping_sqrt,doping_interaction,doping_volume_effect,doping_energy_effect,doping_band_interaction,structural_factor,electronic_factor,band_center,band_asymmetry,doping_structural_coupling,density_volume_ratio,energy_per_volume,compactness,volume_per_site,atoms_per_unit_volume,electronic_anisotropy,coordination_factor,dimensional_factor,confinement_parameter,is_mg,mg_lattice_strain,mg_electronegativity_diff,mg_size_mismatch,mg_bond_energy_diff,is_sn,sn_lattice_strain,sn_electronegativity_diff,sn_size_mismatch,sn_bond_energy_diff,is_pb,pb_lattice_strain,pb_electronegativity_diff,pb_size_mismatch,pb_bond_energy_diff,is_n,n_lattice_strain,n_electronegativity_diff,n_size_mismatch,n_bond_energy_diff,is_al,al_lattice_strain,al_electronegativity_diff,al_size_mismatch,al_bond_energy_diff,band_gap,structure_type,dopant_type,doping_percent
3.374952774606693,2960.1559552087992,246,-2.38923755424972,4.2091,2.3898,12.033154289466664,1.8193000000000001,-8.0635639129096,2.38923755424972,11.390306230825415,8762523.27915812,60516,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.5989,3.29945,0.4999997251691721,0.0,0.001140126677673182,-0.0008071323235674558,0.083103729574494,12.033154289466664,0.083103729574494,0.5390593947531654,17.132874868128738,75.39765770008674,21.8919175988267,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8193000000000001,Bulk ZnO,Pure,0.0
3.175114028915135,3138.8307727105866,234,-2.096316820999484,3.5552,1.9187,13.413806720985413,1.6365,-6.656044947406238,2.096316820999484,10.0813490966137,9852258.619714938,54756,25.0,625.0,15625.0,3.258096538021482,5.000000099999999,79.37785072287838,335.3451680246353,-52.4079205249871,40.9125,0,5.4739,2.73695,0.49999969447009196,0.0,0.0010115594814859086,-0.0006678655119687056,0.07455005285230004,13.413806720985413,0.07455005285230004,0.515414559948625,15.981831843810358,82.65909831020221,21.95169469889263,0,0.0,0.0,0.0,0.0,1,22.25,0.5,22.25,3900.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.6365,Bulk ZnO,Sn,25.0
3.03766888912964,1798.496978472268,117,-2.497921589401499,4.1554,0.8359000000000001,15.37176904677152,3.3195,-7.587858699610196,2.497921589401499,9.227432279986102,3234591.3815738778,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,1,4.991300000000001,2.4956500000000004,0.4999998493749511,0.0,0.0016890041659730704,-0.0013888939594012312,0.06505432113618871,15.37176904677152,0.06505432113618871,1.0927787461888616,9.620905692688359,75.1829111592708,51.026587350758064,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.3195,2D ZnO,Pure,0.0
3.238295091387435,3217.632077046522,234,-2.109981557495211,4.2395,1.6938,13.750564431822745,2.5456999999999996,-6.832742920554757,2.109981557495211,10.486555098903954,10353156.183238717,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.933299999999999,2.9666499999999996,0.49999980359044527,0.0,0.0010064218076666737,-0.0006557560053391723,0.07272428742530114,13.750564431822745,0.07272428742530114,0.7861235397510682,15.850284546447607,84.73428019598808,35.00481187409115,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.545699999999999,Bulk ZnO,Pure,0.0
3.021167436006239,1439.2164775163224,117,-2.4002526802562,5.8998,1.603899999999999,12.30099553432754,4.295900000000001,-7.2515652357767255,2.4002526802562,9.127452676384511,2071344.0691544907,13689,50.0,2500.0,125000.0,3.9318256327243257,7.071067882576153,151.05837180031193,615.049776716377,-120.01263401281,214.79500000000007,0,7.5036999999999985,3.7518499999999992,0.49999988360998077,0.0,0.0020991751298039007,-0.0016677495830219734,0.0812942332357872,12.30099553432754,0.0812942332357872,1.4219337693109997,10.362800901517648,60.1638400638196,52.84384671591768,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,7.000000000000001,2.0,7.000000000000001,6000.0,4.2959,Bulk ZnO,Al,50.0
3.151515533369368,3016.68810176227,234,-2.086058915999484,3.3971,1.6194000000000002,12.891829494710555,1.7776999999999998,-6.574247077296039,2.086058915999484,9.932050157068412,9100407.103314048,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.016500000000001,2.5082500000000003,0.49999971873785287,0.0,0.0010446938586486073,-0.0006915063293354268,0.07756850960604889,12.891829494710555,0.07756850960604889,0.564077816268738,16.194680608847115,79.44254929024059,22.917805292746955,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.7777,Bulk ZnO,Pure,0.0
2.9578071671980712,1678.6355918703646,117,-2.5250934376066283,4.3418,0.5268,14.347312751028758,3.815,-7.468739467597701,2.5250934376066283,8.748623238328278,2817817.4502939694,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,1,4.8686,2.4343,0.49999986893843545,0.0,0.001762030533322859,-0.0015042534841008142,0.06969946340148585,14.347312751028758,0.06969946340148585,1.2898068685167015,9.844652390310157,70.17232282457549,54.734998145174714,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.815,2D ZnO,Pure,0.0
3.322364300282037,3147.6220971240396,234,-2.179151123713159,3.2764,2.0617,13.451376483436066,1.2147000000000001,-7.239933898344083,2.179151123713159,11.038104543788549,9907524.866303537,54756,50.0,2500.0,125000.0,3.9318256327243257,7.071067882576153,166.11821501410185,672.5688241718033,-108.95755618565795,60.73500000000001,0,5.338100000000001,2.6690500000000004,0.49999958837606934,0.0,0.0010555156234662534,-0.0006923166302918747,0.07434183417818936,13.451376483436066,0.07434183417818936,0.3656131267413642,15.966938857446626,82.89061220871702,16.33938701442979,0,0.0,0.0,0.0,0.0,1,44.5,1.0,44.5,7800.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2147000000000001,Bulk ZnO,Sn,50.0
3.573506488450327,1535.615176327968,117,-2.538753635232187,4.0716,1.0163,13.124916036991179,3.0553,-9.072252588079076,2.538753635232187,12.769948622996587,2358113.969768776,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.0879,2.54395,0.49999983635000284,0.0,0.0023270846391316973,-0.0016532485966327638,0.07619096359790847,13.124916036991179,0.07619096359790847,0.8549865544878161,10.141255625483078,64.1936131995975,40.10055596781915,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0553,Bulk ZnO,Pure,0.0
3.122089508384804,1598.3657470444375,114,-2.808577762886419,3.3455,1.0601,14.02075216705647,2.2854,-8.768631166990552,2.808577762886419,9.747442898366467,2554773.061324923,12996,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.4056,2.2028,0.49999978122001343,0.0,0.001953301060259773,-0.0017571558750428698,0.07132284973623787,14.02075216705647,0.07132284973623787,0.7320097626484576,9.750183665782854,67.98392946680436,32.043027002590854,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2854,Bulk ZnO,Pure,0.0
3.179858944656444,1662.4500079342058,123,-2.929580051957328,5.2008,1.3272,13.515853723042325,3.8736,-9.315651332303599,2.929580051957328,10.111502907911595,2763740.028880441,15129,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.5280000000000005,3.2640000000000002,0.49999987092114023,0.0,0.0019127546268941954,-0.0017622064049899965,0.0739871872314779,13.515853723042325,0.0739871872314779,1.2181672418235234,10.38298547935327,67.21690632337952,52.35501098157675,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8736,Bulk ZnO,Pure,0.0
3.211573747285985,1577.859416126952,126,-2.235462105203203,3.7849,1.9702000000000002,12.522693778785333,1.8146999999999998,-7.179351410123268,2.235462105203203,10.314205934256545,2489640.337060486,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.7551000000000005,2.8775500000000003,0.4999997244725163,0.0,0.0020353991708394296,-0.001416768872026899,0.07985502302181162,12.522693778785333,0.07985502302181162,0.5650500791188602,10.823002941638416,62.77999486137838,22.724932400361748,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8147000000000002,Bulk ZnO,Pure,0.0
3.120299409747254,1595.1367939382415,117,-2.687887714383184,4.6571,1.0469,13.633647811437962,3.6102,-8.387014448656744,2.687887714383184,9.736268406469062,2544461.391375572,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.704,2.852,0.49999986150355613,0.0,0.001956132804161285,-0.0016850515420354917,0.07334794134560592,13.633647811437962,0.07334794134560592,1.1570043530830356,10.013514956632848,66.68180669806563,49.22019532885333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.6102,Bulk ZnO,Pure,0.0
3.044462763861685,1492.9821105654578,117,-2.616349927631048,3.2514,1.4627000000000001,12.760530859533826,1.7886999999999997,-7.965379931904939,2.616349927631048,9.26875352054033,2228995.5824684887,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.7141,2.35705,0.49999972046753477,0.0,0.002039182346738645,-0.001752432202044351,0.0783666456362876,12.760530859533826,0.0783666456362876,0.5875256617463638,10.236881133149112,62.41141504522924,22.824761548448155,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.7887,Bulk ZnO,Pure,0.0
3.481994022895575,3139.0924546498295,234,-2.34567331191259,3.758,1.4876,13.414925019871067,2.2704,-8.167620451745307,2.34567331191259,12.12428237548051,9853901.438839491,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.2456,2.6228,0.49999977977458615,0.0,0.0011092358932397219,-0.0007472456914857748,0.07454383818908675,13.414925019871067,0.07454383818908675,0.6520401772866826,15.98138773742964,82.66598953649256,30.45724576511527,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2704,Bulk ZnO,Pure,0.0
3.445792620729568,1453.5469649331508,123,-2.493671576876027,4.369,2.225,11.81745499945651,2.1439999999999997,-8.592675118122479,2.493671576876027,11.873486785074345,2112798.779266374,15129,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.593999999999999,3.2969999999999997,0.4999997667911536,0.0,0.002370609759340003,-0.0017155768867713965,0.08462058878548642,11.81745499945651,0.08462058878548642,0.6222080769173091,10.858306303342903,58.770447058406205,25.33662351883475,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1439999999999992,Bulk ZnO,Pure,0.0
3.220622060132212,1606.6827865663006,123,-2.662477445615864,3.4479,1.6629,13.062461679400817,1.7850000000000001,-8.574833595954914,2.662477445615864,10.372406454210255,2581429.576648453,15129,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.1108,2.5554,0.49999971988811215,0.0,0.0020045164403703604,-0.0016571270121751539,0.07655524850855452,13.062461679400817,0.07655524850855452,0.5542407543239404,10.501751347129922,64.96210162145672,23.31649409773046,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.7850000000000001,Bulk ZnO,Pure,0.0
3.326304586830455,1440.6821514429507,117,-2.346777952844723,3.3365,1.6788,12.313522661905562,1.6577,-7.806098268819987,2.346777952844723,11.064302204369323,2075565.0614862891,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.0153,2.50765,0.49999969837745173,0.0,0.00230884000575624,-0.0016289352585469666,0.08121152877670884,12.313522661905562,0.08121152877670884,0.49836085563636773,10.359285520362754,60.2251099096593,20.412126516640853,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.6577000000000002,Bulk ZnO,Pure,0.0
2.947104404944339,1638.086145075369,126,-2.504339353417489,4.8393,2.274,13.000683691074356,2.5652999999999997,-7.380549539932139,2.504339353417489,8.685424373642325,2683326.2186878826,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,7.1133,3.55665,0.4999998050910984,0.0,0.0017991144200836529,-0.001528820301024073,0.07691903162650991,13.000683691074356,0.07691903162650991,0.8704476148507704,10.688701924744047,65.17630070159083,33.35065387271303,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.565299999999999,Bulk ZnO,Pure,0.0
3.410223611891703,1640.5716149612451,126,-2.389002616592091,4.9163,1.7481,13.020409642549565,3.1681999999999997,-8.147033131973409,2.389002616592091,11.629625083103692,2691475.223816548,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.6644,3.3322,0.4999998421817302,0.0,0.002078680126360873,-0.0014562013598220921,0.07680249911124817,13.020409642549565,0.07680249911124817,0.9290299876384206,10.683301393634327,65.2751927733867,41.25126182952552,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.168199999999999,Bulk ZnO,Pure,0.0
3.331697960642871,1625.32844082514,126,-2.326870136946588,4.4342,1.9044,12.899432070040794,2.5298,-7.752428489945745,2.326870136946588,11.100211300951866,2641692.5405550804,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.3386,3.1693,0.49999980235599556,0.0,0.002049861355377162,-0.001431630726750399,0.07752279283074186,12.899432070040794,0.07752279283074186,0.7593125276913937,10.716595376194077,64.66869615895146,32.632983250789195,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.5298,Bulk ZnO,Pure,0.0
3.00714515479397,3295.433992952008,234,-2.474003614268715,4.2268,1.2684,14.083051251931657,2.9584,-7.439687981590937,2.474003614268715,9.04292198200085,10859885.201903615,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.4952,2.7476,0.4999998309897813,0.0,0.0009125187035229335,-0.000750736813287689,0.07100733939762081,14.083051251931657,0.07100733939762081,0.9837902221925467,15.724553350665557,86.78314382746063,41.66329882371462,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9584,Bulk ZnO,Pure,0.0
3.6019825333911113,3233.983364187268,234,-2.510495117943929,4.992,1.4233,13.820441727296016,3.5686999999999998,-9.04275956499769,2.510495117943929,12.974278170854648,10458648.39984,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.4153,3.20765,0.49999985989299744,0.0,0.0011137912993860824,-0.00077628572420775,0.07235658741825549,13.820441727296016,0.07235658741825549,0.9907599403710106,15.82352594825036,85.1648808715696,49.32101039220127,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.568699999999999,Bulk ZnO,Pure,0.0
3.267723182093796,1620.9803239031085,126,-2.24316771266352,3.9804,2.145,12.864923205580226,1.8354,-7.3300511359949,2.24316771266352,10.678014794793205,2627577.210481026,15876,25.0,625.0,15625.0,3.258096538021482,5.000000099999999,81.6930795523449,321.62308013950565,-56.079192816588,45.885,0,6.1254,3.0627,0.4999997275799676,0.0,0.002015893181371595,-0.0013838340167277698,0.07773073993681089,12.864923205580226,0.07773073993681089,0.5616754840365535,10.726168884903604,64.49569294001333,23.612280051521946,0,0.0,0.0,0.0,0.0,1,22.25,0.5,22.25,3900.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8354,Bulk ZnO,Sn,25.0
3.710192595981826,1575.8632088369773,117,-2.72416827087891,5.1963,1.1696,13.46891631484596,4.0267,-10.107188948823545,2.72416827087891,13.76552909927836,2483344.8529659747,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.3659,3.18295,0.4999998758288733,0.0,0.0023543874716892665,-0.001728683210320906,0.07424502288263246,13.46891631484596,0.07424502288263246,1.0853075401964185,10.05417305882832,65.8761093553768,54.23528532499022,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0267,Bulk ZnO,Pure,0.0
4.075944315413253,1582.9962169332382,114,-2.917776033880572,4.2821,1.1837,13.885931727484545,3.0984,-11.892692638944544,2.917776033880572,16.61332206234961,2505877.0228249435,12996,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.4658,2.7329,0.4999998386264399,0.0,0.002574828841543058,-0.0018431983618591473,0.07201533318939565,13.885931727484545,0.07201533318939565,0.7601674017683087,9.781637383945395,67.33021109668174,43.02417086443811,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0984,Bulk ZnO,Pure,0.0
3.142962970978161,1629.898537943495,126,-2.3038561107190763,3.5019,2.0361,12.93570268209123,1.4658000000000002,-7.240934446451819,2.3038561107190763,9.878216236939867,2656569.2439903426,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.538,2.769,0.4999996588895763,0.0,0.001928318173070918,-0.0014134966423283864,0.0773054255015033,12.93570268209123,0.0773054255015033,0.46637520503266067,10.70656985892365,64.85053154344382,18.961152991409325,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4658,Bulk ZnO,Pure,0.0
2.954472648113889,3061.7634801584263,234,-2.416137669012305,3.0759,1.6762000000000001,13.084459316916352,1.3996999999999997,-7.138412657174505,2.416137669012305,8.728908628453096,9374395.608431838,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.7521,2.37605,0.4999996427808509,0.0,0.0009649578314132268,-0.0007891326958042121,0.07642654356432915,13.084459316916352,0.07642654356432915,0.4737562897708858,16.114814520729503,80.62958051429091,18.314317705887817,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3997,Bulk ZnO,Pure,0.0
3.203863050089093,2977.510186778854,234,-2.135526256704613,2.4092000000000002,1.9292,12.72440250760194,0.4800000000000002,-6.841933666350985,2.135526256704613,10.264738443726186,8865566.912371846,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.3384,2.1692,0.49999895833550373,0.0,0.0010760208526960956,-0.0007172187911185216,0.0785891517815921,12.72440250760194,0.0785891517815921,0.14981913786441378,16.265400903691386,78.41082398846322,6.1077132036489195,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.47999999999999904,Bulk ZnO,Pure,0.0
3.013147020600874,1542.7484841190326,126,-2.4086417851635202,5.5959,2.6322,12.244035588246291,2.9637000000000002,-7.257591818660231,2.4086417851635202,9.079054967755923,2380072.885251573,15876,50.0,2500.0,125000.0,3.9318256327243257,7.071067882576153,150.65735103004369,612.2017794123145,-120.432089258176,148.185,0,8.228100000000001,4.114050000000001,0.49999983129202286,0.0,0.0019531032126221756,-0.0015612666678709753,0.0816724186068157,12.244035588246291,0.0816724186068157,0.9835895758611164,10.904493610008442,61.38299833018802,36.287648272885534,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,7.000000000000001,2.0,7.000000000000001,6000.0,2.9637000000000002,Bulk ZnO,Al,50.0
3.068097473953591,3181.362536690527,234,-2.307558636106322,2.7819000000000003,1.268,13.595566396113364,1.5139000000000002,-7.0798148224376005,2.307558636106322,9.413222109680405,10121067.589857986,54756,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.0499,2.02495,0.49999966972741294,0.0,0.000964397310450898,-0.0007253365844016017,0.07355339019092837,13.595566396113364,0.07355339019092837,0.49343282371311614,15.910291496991457,83.77914507751748,20.58232796707601,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5138999999999991,Bulk ZnO,Pure,0.0
3.086658120839153,1601.733033364436,126,-2.353260939846059,3.5646,1.7758,12.712166931463779,1.7888,-7.263711990429415,2.353260939846059,9.52745835494229,2565548.7101708376,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,5.3404,2.6702,0.4999997204831617,0.0,0.0019270740232881602,-0.0014691967330554708,0.0786647945540196,12.712166931463779,0.0786647945540196,0.5795264425052973,10.768961748266868,63.729880226432456,22.73952420700241,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.7888000000000002,Bulk ZnO,Pure,0.0
3.807809783335034,1589.2853035694936,123,-2.722233316867896,4.4074,1.7709000000000001,12.921018728207265,2.6365,-10.365746656490154,2.722233316867896,14.499415346061998,2525827.7761419774,15129,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.1783,3.08915,0.49999981035470875,0.0,0.0023959258761046816,-0.001712866349895661,0.07739327842757067,12.921018728207265,0.07739327842757067,0.6923927795812443,10.539932323673723,64.25867897459344,34.06626587691845,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6365,Bulk ZnO,Pure,0.0
3.401587659513715,1543.7361558542707,117,-2.389360773870364,4.0003,1.8006000000000002,13.19432611841257,2.1997,-8.12762012252357,2.389360773870364,11.570798605355993,2383121.3188917213,13689,50.0,2500.0,125000.0,3.9318256327243257,7.071067882576153,170.07938297568575,659.7163059206285,-119.46803869351821,109.985,0,5.8009,2.90045,0.4999997726963801,0.0,0.0022034773537006063,-0.001547777944313381,0.07579015336027722,13.19432611841257,0.07579015336027722,0.6466686207094441,10.123441318683343,64.53309605086751,29.023559162672132,0,0.0,0.0,0.0,0.0,1,44.5,1.0,44.5,7800.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1997,Bulk ZnO,Sn,50.0
3.164922246227809,1549.0887339447243,117,-2.4956997275455772,3.1545,1.0288,13.240074649100208,2.1257,-7.8986955876136795,2.4956997275455772,10.016732824667681,2399675.905634469,13689,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,4.1833,2.09165,0.4999997647834761,0.0,0.0020430864784410354,-0.001611076029963969,0.07552827506663339,13.240074649100208,0.07552827506663339,0.6716436722998703,10.111767995426069,64.75685089052783,28.144426681592314,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1257,Bulk ZnO,Pure,0.0
3.200738333754882,1585.3752065438402,126,-2.27075862750479,4.3312,2.2720000000000002,12.582342909078097,2.0591999999999997,-7.268104185759205,2.27075862750479,10.244725881167977,2513414.5455239243,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.6032,3.3016,0.49999975718737505,0.0,0.0020189153460603033,-0.0014323162227666622,0.07947645420460644,12.582342909078097,0.07947645420460644,0.6433515599459488,10.805872968726238,63.079033723097524,25.90956051837362,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0592,Bulk ZnO,Pure,0.0
2.995868136347407,1757.585510553059,126,-2.500586000163519,4.3686,1.6431,13.949091353595707,2.7255,-7.491425920086298,2.500586000163519,8.975225890381685,3089106.826906057,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0,6.011699999999999,3.0058499999999997,0.4999998165474899,0.0,0.0017045362051287608,-0.0014227393120558101,0.07168925736099839,13.949091353595707,0.07168925736099839,0.9097529917731819,10.440750650236119,69.93095087761371,38.018248484225104,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.7255000000000003,Bulk ZnO,Pure,0.0
3.117427353981245,1848.8489730360534,126,-2.481702234052409,4.5759,1.6782,14.673404547905186,2.8977,-7.736526428871345,2.481702234052409,9.718353307350506,3418242.525096469,15876,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0.0,1,6.254099999999999,3.1270499999999997,0.499999827449416,0.0,0.0016861449471786865,-0.0013422958122842922,0.06815050976991993,14.673404547905186,0.06815050976991993,0.9295164476886261,10.266050579807517,73.56214871891302,42.51912435846486,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.8977,2D ZnO,Pure,0.0
