density,volume,nsites,formation_energy_per_atom,cbm,vbm,avg_atomic_volume,dopant_count,energy_density,band_width,volume_per_site,density_squared,volume_squared,energy_squared,density_volume,energy_volume,band_gap_density_ratio,formation_energy_ratio,dopant_Ag,dopant_Al,dopant_As,dopant_Au,dopant_B,dopant_Ba,dopant_Be,dopant_Bi,dopant_Br,dopant_C,dopant_Ca,dopant_Cd,dopant_Cl,dopant_Co,dopant_Cr,dopant_Cs,dopant_Cu,dopant_Er,dopant_F,dopant_Fe,dopant_Ga,dopant_Ge,dopant_Hf,dopant_I,dopant_In,dopant_Ir,dopant_K,dopant_La,dopant_Li,dopant_Mg,dopant_Mn,dopant_Mo,dopant_N,dopant_Na,dopant_Nb,dopant_Ni,dopant_Os,dopant_P,dopant_Pb,dopant_Pd,dopant_Pt,dopant_Rb,dopant_Re,dopant_Rh,dopant_S,dopant_Sb,dopant_Se,dopant_Si,dopant_Sn,dopant_Sr,dopant_Ta,dopant_Te,dopant_Ti,dopant_V,dopant_W,dopant_Yb,dopant_Zr,dopant_none,band_gap,structure_type
1.717644685892541,783.9203305273077,46.0,0.036508636956520006,-2.0885,-2.1123,17.041746315811036,1,0.06270886625754661,0.023800000000000043,17.041746315811036,2.9503032669748857,614531.0846140434,0.0013328805724229784,1346.4965898933542,28.619862750056644,0.013856183525891906,4.657187157266645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238,Normal ZnO
3.623113733266102,1106.3288711015862,72.0,-1.058324477916667,-0.4428,-0.6902,15.365678765299808,1,-3.8344299501915535,0.2474,15.365678765299808,13.126953124181432,1223963.5710329101,1.1200507005575857,4008.35532639694,-1170.8549249127218,0.06828380730322206,-0.00095660929183099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474,Normal ZnO
2.3105008743715683,596.0934808870509,32.0,-1.383290235848215,-0.8533000000000001,-0.9651000000000001,18.62792127772034,1,-3.1960932994369537,0.11180000000000001,18.62792127772034,5.338414290471781,355327.4379560409,1.9134918765930105,1377.2745087967228,-824.5702917638321,0.048387776538023786,-0.0023205927932473465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180000000000001,Normal ZnO
3.140646931405078,812.6175859521571,60.0,-0.8677184948333331,2.5310199999999994,0.31174,13.543626432535952,1,-2.7251974281217404,2.2192799999999995,13.543626432535952,9.86366314774413,660347.3409987115,0.7529353862758251,2552.144927726444,-705.1233085575025,0.0,-0.0010678066901747066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal ZnO
2.771829840106143,764.0036548623028,56.0,-0.5662714055357151,2.89114,0.85394,13.642922408255407,1,-1.5696079794627422,2.0372,13.642922408255407,7.683040662502847,583701.5846429567,0.3206633047273943,2117.6881284974856,-432.6334234732996,0.0,-0.0007411893934431174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal ZnO
2.9672856476437452,1005.7002518848013,60.0,-0.851668955833333,3.41942,1.9794999999999998,16.761670864746687,1,-2.5271450691879838,1.4399200000000003,16.761670864746687,8.804784114712561,1011432.9966411529,0.7253400103302398,2984.1999232494704,-856.5236834040487,0.0,-0.0008468417445826474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal ZnO
2.485588647891702,383.938646738437,26.0,-1.232841873791208,0.2504,-0.7073,14.766871028401424,1,-3.0643377661409605,0.9577,14.766871028401424,6.178150926528099,147408.8844593423,1.5198990857730166,954.3135418199614,-473.3356406658753,0.38530108383474054,-0.003211038753884802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577,Normal ZnO
2.027748528722004,749.651775631572,40.0,-0.1827300295,-0.8135,-1.2257,18.7412943907893,1,-0.3705305484719534,0.4122,18.7412943907893,4.111764095734252,561977.7847075688,0.03339026368107087,1520.105285090758,-136.98389107588454,0.20327964447336605,-0.00024375321374521162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122,Normal ZnO
4.667051100593003,1008.2087488243583,88.0,-0.9533503270454531,1.1386,1.1205,11.456917600276798,1,-4.449334693088181,0.018100000000000005,11.456917600276798,21.78136597554636,1016484.881205978,0.9088768460776724,4705.361750828216,-961.176140421789,0.0038782519432238884,-0.0009455882307678108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,Normal ZnO
8.051848164377654,265.9450071380185,20.0,-1.511590225,4.6994,3.8186,13.297250356900927,1,-12.171094978457456,0.8807999999999998,13.297250356900927,64.83225886219181,70726.74682164073,2.2849050083155507,2141.348817549657,-401.999873177384,0.10939103445799739,-0.005683845097402126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880799999999999,Normal ZnO
2.947083797347076,823.3097190915663,64.0,-2.479171899441964,4.9254999999999995,0.16970000000000002,12.864214360805724,1,-7.306327335683586,4.7558,12.864214360805724,8.685302908585662,677838.8935506338,6.146293306982676,2426.362733333128,-2041.1263201092684,1.6137308359813543,-0.0030112263246175005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755800000000001,2D ZnO
4.934262211264033,638.1534528313555,52.0,-1.766752955192308,2.612,0.7155,12.272181785218375,1,-8.717622343444463,1.8965,12.272181785218375,24.346943569508227,407239.82936058106,3.1214160046807535,3148.816467293422,-1127.4594986559725,0.38435330730309214,-0.002768539365184955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8965,Normal ZnO
4.5589538942279795,345.3441886394256,26.0,-1.772177823461543,2.2228,0.0753,13.282468793824062,1,-8.079276989534467,2.1475,13.282468793824062,20.78406060969646,119262.60862702319,3.140614237968892,1574.4082336467113,-612.0113125681098,0.4710510458811431,-0.005131627755033332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1475,2D ZnO
4.887863328574918,754.8377549596349,60.0,-1.767031405500001,2.8937,1.1127,12.580629249327249,1,-8.637008007383649,1.781,12.580629249327249,23.891207918827476,569780.0363125019,3.1223999880233086,3689.543781491019,-1333.822019070789,0.3643718901852479,-0.0023409420022909334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7810000000000001,Normal ZnO
3.6909986017271583,258.03345167702247,20.0,-1.6469667305517222,2.14,0.6833,12.901672583851123,1,-6.078951899557556,1.4567,12.901672583851123,13.623470677951838,66581.26218435829,2.712499411544229,952.4011093387222,-424.9725102814815,0.3946628425484515,-0.006382764404567249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4567,Normal ZnO
4.581824271440751,404.8214639139138,28.0,-1.691936952499999,4.4624,0.9157000000000001,14.457909425496922,1,-7.752157794711992,3.5466999999999995,14.457909425496922,20.99311365436357,163880.41764540423,2.8626506512349836,1854.8208089609464,-684.9323939610956,0.7740803203883553,-0.0041794645376308235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546699999999999,2D ZnO
4.024906881192622,318.640868953535,26.0,-2.368701328791208,4.0391,0.5004000000000001,12.255418036674424,1,-9.53380227774184,3.5387000000000004,12.255418036674424,16.199875402271715,101532.00336746387,5.610745985017235,1282.4998260802795,-754.7650496974236,0.879200464620798,-0.007433764967345159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5387,2D ZnO
5.042636176229599,956.8627619384325,40.0,-1.526711924612068,3.4706,1.4916,23.921569048460814,1,-7.69865278172993,1.979,23.921569048460814,25.42817960581947,915586.3451844454,2.3308493007526847,4825.11077903771,-1460.8537888686433,0.3924534570486715,-0.001595539073460465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.979,Normal ZnO
4.028634500248947,636.6920732079457,52.0,-2.347010148791208,4.4544,0.9367000000000001,12.244078330922033,1,-9.455246057854675,3.5176999999999996,12.244078330922033,16.229895936596087,405376.79608583206,5.508456638528927,2564.9996521605585,-1494.322757473963,0.8731742727672676,-0.003686256272935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.517699999999999,2D ZnO
4.905990364409349,1504.0974431001425,120.0,-1.766870168583334,3.0664,1.1389,12.534145359167855,1,-8.668248022232158,1.9274999999999998,12.534145359167855,24.068741455677376,2262309.1183403865,3.121830192629699,7379.087562982038,-2657.54490285611,0.392887033367025,-0.0011747045889138553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927499999999999,Normal ZnO
4.229893464554022,842.7535165096676,40.0,-1.5484322495,2.183,0.3906,21.068837912741692,1,-6.549703452464732,1.7923999999999998,21.068837912741692,17.891998721476824,710233.4895894106,2.3976424312916302,3564.757591714163,-1304.9467233431,0.4237458969168106,-0.0018373489035239609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792399999999999,Normal ZnO
3.239904815244309,157.27202028377692,14.0,-1.621088253571429,3.5993,0.3965,11.233715734555494,1,-5.252171638682061,3.2028,11.233715734555494,10.496983211843261,24734.48836414074,2.627927125867266,509.5463758206095,-254.9518246974783,0.9885475600796281,-0.010307543901619538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2028,Normal ZnO
4.108569777960076,457.4908908673707,40.0,-2.635991705,5.2948,1.9581,11.437272271684268,1,-10.830155854116452,3.3367000000000004,11.437272271684268,16.88034562036691,209297.91522662048,6.948452268828807,1879.6332479097107,-1205.9421934394493,0.8121317588177088,-0.005761845224945013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3367,Normal ZnO
3.096036162701114,320.6167422992518,22.0,-0.9028748254545451,0.48260000000000003,0.41540000000000005,14.573488286329628,1,-2.7953331099997283,0.06719999999999998,14.573488286329628,9.58543992075304,102795.09544258486,0.8151829504395753,992.6410285259076,-289.4767852412419,0.021705172830207144,-0.0028160563886331148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719999999999901,Normal ZnO
2.015656340178888,668.0189291463513,46.0,0.026540618478259004,-1.3039,-1.2798,14.522150633616333,1,0.05349676590797171,-0.02410000000000001,14.522150633616333,4.062870481703349,446249.2896978379,0.0007044044292085033,1346.4965898933544,17.729635534728445,0.0,3.973033894739294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal ZnO
3.933134641063091,306.34727526673333,24.0,-1.65685013375,1.980999999999999,-0.3388,12.764469802780555,1,-6.51661465610214,2.319799999999999,12.764469802780555,15.469548104730489,93848.65306335168,2.7451523657073924,1204.9050805468792,-507.57152399963513,0.5898094552321196,-0.005408404994976365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3198,2D ZnO
7.690484154154898,662.9010501174878,60.0,-2.419465131644445,5.2262,2.031,11.048350835291464,1,-18.6068582564419,3.1952000000000003,11.048350835291464,59.143546525307585,439437.802246868,5.853811523243271,5098.030021701182,-1603.8659764897484,0.4154744923664846,-0.003649813394043706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1952,Normal ZnO
4.20523172307266,177.53224101112409,14.0,-1.698470631108374,1.9929000000000001,0.9357000000000001,12.680874357937435,1,-7.142462578644175,1.0572,12.680874357937435,17.683973844736652,31517.69659843185,2.884802484737678,746.56421176816,-301.5332974322479,0.2514011283134547,-0.009567110860736267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0572,Normal ZnO
4.242996425531455,302.26276373061995,26.0,-2.3335193772527463,4.6161,1.6209,11.625490912716153,1,-9.90111437659179,2.9952000000000005,11.625490912716153,18.003018667072705,91362.77833807257,5.445312684014045,1282.4998260802793,-705.3360161873702,0.7059162204278401,-0.007720168202168645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9952,Normal ZnO
6.141769495613655,536.9095772165357,38.0,-1.224337929736842,5.3364,5.3122,14.12919940043515,1,-7.519601349180511,0.024200000000000443,14.12919940043515,37.72133253725041,288271.8941068391,1.4990033661922961,3297.5748632513432,-657.3587602251764,0.003940232536776774,-0.002280342876512084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024200000000000003,Normal ZnO
5.806702663171706,197.40064828822324,14.0,-0.710419560476189,0.6808000000000001,0.4565,14.10004630630166,1,-4.125195153786359,0.22430000000000005,14.10004630630166,33.71779581848538,38967.01594461081,0.5046959519071816,1146.246870127047,-140.23728179463433,0.038627774317185906,-0.003598871465907805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22429999999999903,Normal ZnO
5.59259389576237,152.31785241940779,14.0,-1.129661277142856,2.3186,1.8888,10.879846601386271,1,-6.317736762828259,0.42979999999999996,10.879846601386271,31.277106482918523,23200.72816566049,1.2761346010760286,851.8518916564135,-172.06757969576526,0.07685163772139218,-0.007416473244595974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429799999999999,Normal ZnO
5.963362113090987,137.4426286069097,14.0,-1.224641685,3.5555,3.4183,9.817330614779264,1,-7.302981826440907,0.1372,9.817330614779264,35.561687691849,18890.47615837691,1.499747256639639,819.6201641580808,-168.31797228799508,0.023007155594125944,-0.008910202732679933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13720000000000002,Normal ZnO
5.25115930992759,151.3335365601834,14.0,-1.9823252001231522,3.5216000000000003,2.7929,10.809538325727386,1,-10.409505429930762,0.7287000000000003,10.809538325727386,27.5746740982392,22901.839287812367,3.9296131990432954,794.6765094122743,-299.9922831470099,0.1387693568203794,-0.013099047608226659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728699999999999,Normal ZnO
5.01659357953128,472.49973710291,42.0,-1.703861347142856,3.999,2.8395,11.249993740545476,1,-8.54757989448837,1.1595,11.249993740545476,25.166211142194463,223256.00156231906,2.9031434902874684,2370.3391474806763,-805.0740385848095,0.23113293545066024,-0.003606057767544867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595,Normal ZnO
