material_id,structure_type,band_gap,density,volume,nsites,avg_atomic_volume,dopant_count,volume_per_site,density_volume_ratio,compactness,coordination_factor,phase_indicator,confinement_parameter,Zn_fraction,O_fraction,Zn_O_ratio,avg_electronegativity,electronegativity_difference,avg_atomic_radius,avg_valence_electrons,ionic_radius_mismatch,dataset_split
mp-aaacqhch,Normal ZnO,0.25730000000000003,2.75596609530993,1032.6397708000525,66,15.646057133334129,1,15.646057133334129,0.0026688552683825553,0.06391386606082929,0.17614444771324866,0,0.06391386197584727,0.030303030303030304,0.7272727272727273,0.041666666666666664,2.9469696969696972,1.81,0.8045454545454546,5.9393939393939394,0.41516775301358205,Training
mp-aaacqncx,Normal ZnO,0.347,4.015897174115543,490.4843623305304,32,15.327636322829076,1,15.327636322829076,0.008187615088983555,0.06524163145171927,0.2620036828474738,0,0.06524162719524906,0.1875,0.625,0.3,2.9375,1.79,0.84375,7.125,0.3799501808360582,Training
mp-aaacqpbw,Normal ZnO,2.4802,7.574141691901326,137.3510659465313,12,11.445922162210941,1,11.445922162210941,0.05514439647454523,0.0873673598184627,0.6617327576945428,0,0.08736735218540782,0.16666666666666666,0.6666666666666666,0.25,2.961666666666666,1.79,0.85,7.0,0.4159451654033622,Test
mp-aaacqpci,Normal ZnO,1.1952000000000007,9.03738407678838,230.22512403443383,24,9.592713501434742,1,9.592713501434742,0.039254551715138364,0.10424579029181202,0.9421092411633208,0,0.10424577942462837,0.16666666666666666,0.6666666666666666,0.25,2.961666666666666,1.79,0.85,7.0,0.4159451654033622,Test
mp-aaacqsid,Normal ZnO,1.3647,4.376093777906614,537.8758590440207,37,14.537185379568125,1,14.537185379568125,0.008135880605514564,0.06878910696189446,0.3010275824040389,0,0.06878910222995355,0.1891891891891892,0.6486486486486487,0.2916666666666667,2.893783783783784,1.79,0.8797297297297298,7.135135135135135,0.43334310740363535,Training
mp-aaacqsii,Normal ZnO,0.8778999999999999,2.327134371443025,386.47469918036904,20,19.323734959018452,1,19.323734959018452,0.006021440395340092,0.051749830046871795,0.12042880790680184,0,0.05174982736882702,0.2,0.4,0.5,3.298,2.33,0.71,7.600000000000001,0.45508434989804963,Training
mp-aaacqsis,Normal ZnO,0.9577823840226982,2.4855886513644094,383.938646738437,26,14.766871028401424,1,14.766871028401424,0.0064739214611646695,0.06771915310133607,0.1683219579902814,0,0.06771914851545269,0.07692307692307693,0.7692307692307693,0.1,3.11,1.79,0.7192307692307693,6.307692307692308,0.3221009699755008,Validation
mp-aaacqsmm,Normal ZnO,0.4122,2.027748531555045,749.651775631572,40,18.7412943907893,1,18.7412943907893,0.0027049205974891107,0.05335810745769329,0.10819682389956442,0,0.05335810461060581,0.1,0.8,0.125,3.2330000000000005,1.79,0.715,6.700000000000001,0.33979106610459736,Validation
mp-aaacqspm,Normal ZnO,1.1273,4.931391067065086,998.6672590025205,76,13.140358671085796,1,13.140358671085796,0.004937972099989179,0.07610142348704774,0.37528587959917764,0,0.07610141769562152,0.21052631578947367,0.631578947368421,0.3333333333333333,2.8610526315789473,1.79,0.8921052631578946,7.263157894736842,0.4300314370294159,Training
mp-aaacqtch,Normal ZnO,0.1357999999999997,1.7277422589422617,1051.3218610604083,52,20.217728097315543,1,20.217728097315543,0.0016433999151850478,0.049461541632503075,0.08545679558962249,0,0.0494615391860591,0.07692307692307693,0.8461538461538461,0.09090909090909091,3.236153846153846,1.79,0.6884615384615385,6.461538461538462,0.31740497678929974,Training
mp-aaacqtwj,Normal ZnO,0.45219999999999994,2.302226644625094,878.1179799367683,48,18.294124582016007,1,18.294124582016007,0.002621773719027026,0.05466235869974601,0.12584513851329723,0,0.05466235571177271,0.08333333333333333,0.8333333333333334,0.09999999999999999,3.216666666666667,1.79,0.7083333333333333,6.5,0.3468094817167734,Training
mp-aaacqufd,Normal ZnO,0.2470262591336374,3.135529349242899,246.81559888290252,14,17.629685634493036,1,17.629685634493036,0.012703935045963455,0.05672250888260131,0.1778550906434884,0,0.056722505665158476,0.14285714285714285,0.7142857142857143,0.19999999999999998,2.8285714285714287,2.49,0.907142857142857,6.285714285714286,0.5685671873548284,Training
mp-aaacqupx,Normal ZnO,0.3853,2.0424798180477084,1648.4918360501467,112,14.718677107590596,1,14.718677107590596,0.0012389990487927278,0.06794088848408042,0.13876789346478552,0,0.0679408838681164,0.07142857142857142,0.5714285714285714,0.125,2.9942857142857138,1.79,0.6892857142857143,5.7142857142857135,0.2744158067740135,Training
mp-aaacqwvy,Normal ZnO,1.536,5.338600907642595,189.78752102761197,16,11.861720064225748,1,11.861720064225748,0.028129356717486877,0.08430480525467308,0.45006970747979,0,0.0843047981473735,0.4375,0.5,0.875,2.5237499999999997,2.13,0.984375,8.375,0.3920988352422475,Training
mp-aaacqxaw,Normal ZnO,1.8874028638076914,3.6179475363698437,314.13828198397783,22,14.279012817453538,1,14.279012817453538,0.011517053897421256,0.07003285260572628,0.2533751857432677,0,0.0700328477011262,0.09090909090909091,0.6363636363636364,0.14285714285714288,2.7618181818181817,1.89,0.8863636363636362,6.818181818181818,0.4276443433716075,Training
mp-aaacreek,Normal ZnO,0.19090000000000007,5.726244729854555,108.05964492652102,8,13.507455615815127,1,13.507455615815127,0.05299151853364685,0.07403318792542658,0.4239321482691748,0,0.07403318244451408,0.375,0.5,0.75,2.55,1.79,1.0,9.0,0.40466035140556156,Test
mp-aaacreit,Normal ZnO,0.3366806337664974,5.609294606277694,237.16201881844887,20,11.858100940922444,1,11.858100940922444,0.023651740740661994,0.08433053530089193,0.47303481481323983,0,0.08433052818925335,0.4,0.5,0.8,2.568,1.79,0.9750000000000001,8.700000000000001,0.3846153846149902,Training
mp-aaacremn,Normal ZnO,0.5347,5.912989834753727,146.55325755675713,11,13.323023414250649,1,13.323023414250649,0.040347037609291675,0.07505803817250477,0.4438174137022084,0,0.0750580325387961,0.2727272727272727,0.5454545454545454,0.5,2.65,1.79,0.9772727272727273,7.09090909090909,0.42826072334531456,Test
mp-aaacrems,Normal ZnO,1.1883,6.615378299468773,59.6177500650616,6,9.936291677510267,1,9.936291677510267,0.11096323127400978,0.10064116799866021,0.6657793876440588,0,0.10064115787001653,0.3333333333333333,0.5,0.6666666666666666,2.588333333333333,1.79,0.9750000000000001,8.666666666666666,0.3846153846149902,Training
mp-aaacrepy,Normal ZnO,0.5623999999999998,5.935858732678468,499.838519053926,42,11.900917120331572,1,11.900917120331572,0.011875552792606034,0.08402713756333924,0.4987732172894534,0,0.08402713050277999,0.3333333333333333,0.5714285714285714,0.5833333333333334,2.7109523809523806,1.79,0.930952380952381,7.904761904761905,0.4115343035394184,Training
mp-aaacrewu,Normal ZnO,0.665,5.830159996888254,343.6439999780737,26,13.217076922233604,1,13.217076922233604,0.016965697001241262,0.07565969433966238,0.4411081220322728,0,0.07565968861527346,0.3076923076923077,0.5384615384615384,0.5714285714285715,2.6338461538461537,1.79,0.9769230769230769,7.384615384615385,0.42186651436484934,Training
mp-aaacrnnh,Normal ZnO,0.6661999999999999,5.133082718800881,306.24201426193054,28,10.937214795068948,1,10.937214795068948,0.016761523445470165,0.0914309555711433,0.4693226564731647,0,0.09143094721152442,0.10714285714285714,0.5714285714285714,0.1875,2.6407142857142856,1.89,0.9375,6.9642857142857135,0.4159670316602054,Training
mp-aaacrnpj,Normal ZnO,1.7116000000000002,5.60865538799156,60.13753118939541,6,10.022921864899235,1,10.022921864899235,0.0932638101997239,0.09977130556131034,0.5595828611983434,0,0.09977129560699792,0.3333333333333333,0.5,0.6666666666666666,2.4883333333333333,2.13,1.0,7.333333333333333,0.4031128874145244,Validation
mp-aaacrnqk,Normal ZnO,1.811,4.983357696640781,94.81007501883072,8,11.85125937735384,1,11.85125937735384,0.05256147770254937,0.08437921812013205,0.42049182162039495,0,0.0843792110002802,0.375,0.5,0.75,2.5025,2.13,0.9937500000000001,7.75,0.39891272663857924,Training
mp-aaacrnrm,Normal ZnO,1.4417,5.125907092171418,237.09143957388218,20,11.854571978694109,1,11.854571978694109,0.021619958442042904,0.08435563947793914,0.4323991688408581,0,0.08435563236206585,0.4,0.5,0.8,2.511,2.13,0.99,8.0,0.3962635403214792,Training
mp-aaacrnwt,Normal ZnO,2.8833,4.561513253464966,58.97952619838674,6,9.829921033064457,1,9.829921033064457,0.07734062089242615,0.10173021702171824,0.4640437253545569,0,0.10173020667268225,0.16666666666666666,0.5,0.3333333333333333,2.4316666666666666,2.13,1.025,5.666666666666666,0.41749372606358515,Training
mp-aaacrnxm,Normal ZnO,3.1289,4.299637153288828,78.1375054007578,8,9.767188175094725,1,9.767188175094725,0.05502654680629952,0.10238361154440456,0.4402123744503962,0,0.10238360106200173,0.125,0.5,0.25,2.4175,2.13,1.03125,5.25,0.4205466729530604,Training
mp-aaacrvcp,Normal ZnO,1.5973000000000002,3.7776461018102188,60.43460296937859,4,15.108650742344647,1,15.108650742344647,0.06250799796296012,0.06618724709793737,0.2500319918518405,0,0.06618724271718598,0.25,0.5,0.5,2.3825,2.44,1.0875000000000001,6.5,0.47154463210912984,Training
mp-aaacrvde,Normal ZnO,1.3153000000000001,4.547536286139719,109.65590342140135,8,13.706987927675168,1,13.706987927675168,0.041470966019885244,0.0729554884907241,0.33176772815908195,0,0.0729554831682212,0.375,0.5,0.75,2.46375,2.44,1.03125,7.75,0.4390071442777429,Training
mp-aaacrvpi,Normal ZnO,4.2643,3.9705787826517676,65.42621874996784,8,8.17827734374598,1,8.17827734374598,0.06068788320379337,0.12227513912385364,0.48550306563034695,0,0.12227512417264584,0.125,0.5,0.25,2.5149999999999997,1.8699999999999999,0.8625,5.25,0.3224434124820463,Training
mp-aaacrvql,Normal ZnO,1.5432000000000001,5.18771965053864,86.18009943056134,8,10.772512428820168,1,10.772512428820168,0.060196259050760655,0.09282885553463431,0.48157007240608524,0,0.0928288469174387,0.375,0.5,0.75,2.535,1.8699999999999999,0.9375,7.75,0.37309516212315474,Validation
